日期,时段起,时段止,电价_元每kWh,预测负载_kWh,预测光伏_0点版本_kWh,净负荷预测_kWh,风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,实际负载_kWh,实际光伏_kWh,初始计划购电_kWh,最终购电_kWh,上调量_kWh,下调量_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,期初储电量_kWh,期末储电量_kWh,计划费_元,调整费_元,紧急费_元
2025-12-22,22:20,22:30,0.4198,566.9264102564102,0.0,566.9264102564102,-0.4861794871796101,566.4402307692307,3441.271179887348,525.5366666666666,0.0,1399.7735641025638,1399.7735641025638,0.0,0.0,833.3333333333333,0.0,0.0,40.903564102563905,2721.858005307692,3471.858005307692,587.6249422102563,0.0,0.0
2025-12-22,22:30,22:40,0.4186,566.212814102564,0.0,566.212814102564,2.9507728205128996,569.163586923077,4191.271179887348,539.0303333333333,0.0,1402.4969202564102,1402.4969202564102,0.0,0.0,833.3333333333333,0.0,0.0,30.13325358974373,3471.858005307692,4221.858005307692,587.0852108193334,0.0,0.0
2025-12-22,22:40,22:50,0.4241,568.1337205128204,0.0,568.1337205128204,15.283680512820476,583.417401025641,4191.271179887348,555.6214,0.0,583.417401025641,583.417401025641,0.0,0.0,27.796001025640976,0.0,0.0,0.0,4221.858005307692,4246.874406230769,247.42731977497434,0.0,0.0
2025-12-22,22:50,23:00,0.4237,570.6652564102563,0.0,570.6652564102563,12.053076923076992,582.7183333333334,4941.271179887348,559.285,0.0,1416.0516666666667,1416.0516666666667,0.0,0.0,833.3333333333333,0.0,0.0,23.433333333333508,4246.874406230769,4996.874406230769,599.9810911666667,0.0,0.0
2025-12-22,23:00,23:10,0.4248,566.6929051282051,0.0,566.6929051282051,12.155895128205156,578.8488002564103,4941.271179887348,556.25415,0.0,578.8488002564103,578.8488002564103,0.0,0.0,22.59465025641032,0.0,0.0,0.0,4996.874406230769,5017.209591461538,245.8949703489231,0.0,0.0
2025-12-22,23:10,23:20,0.424,572.4457538461538,0.0,572.4457538461538,18.425294102564077,590.8710479487179,4941.271179887348,554.01315,0.0,590.8710479487179,590.8710479487179,0.0,0.0,36.85789794871789,0.0,0.0,0.0,5017.209591461538,5050.381699615385,250.52932433025637,0.0,0.0
2025-12-22,23:20,23:30,0.422,587.9397435897436,0.0,587.9397435897436,10.772435897435841,598.7121794871794,5691.271179887348,565.4333333333333,0.0,1432.0455128205126,1432.0455128205126,0.0,0.0,833.3333333333333,0.0,0.0,33.278846153846075,5050.381699615385,5800.381699615385,604.3232064102563,0.0,0.0
2025-12-22,23:30,23:40,0.424,593.6727243589744,0.0,593.6727243589744,14.12312384615384,607.7958482051282,6000.0,596.81115,0.0,941.1291815384616,941.1291815384616,0.0,0.0,344.3180315384616,0.0,0.0,0.0,5800.381699615385,6110.267928,399.0387729723077,0.0,0.0
2025-12-22,23:40,23:50,0.4271,581.6098897435897,0.0,581.6098897435897,12.826255384615308,594.436145128205,6000.0,608.691,0.0,594.436145128205,594.436145128205,0.0,0.0,0.0,14.254854871795033,0.0,0.0,6110.267928,6094.429200364672,253.88367758425633,0.0,0.0
2025-12-22,23:50,0:00+1,0.4276,566.227435897436,0.0,566.227435897436,8.665153846153904,574.8925897435898,6000.0,591.335,0.0,574.8925897435898,574.8925897435898,0.0,0.0,0.0,16.4424102564102,0.0,0.0,6094.429200364672,6076.159855635327,245.824071374359,0.0,0.0
2025-12-23,0:00,0:10,0.4248,574.6721269230768,0.0,574.6721269230768,8.127920512820396,582.8000474358972,6826.159855635327,575.10835,0.0,1416.1333807692304,1416.1333807692304,0.0,0.0,833.3333333333333,0.0,0.0,7.69169743589714,6076.159855635327,6826.159855635327,601.573460150769,0.0,0.0
2025-12-23,0:10,0:20,0.4245,606.1413474358974,0.0,606.1413474358974,16.136031025640975,622.2773784615383,7576.159855635327,584.3503499999999,0.0,1455.6107117948716,1455.6107117948716,0.0,0.0,833.3333333333333,0.0,0.0,37.927028461538384,6826.159855635327,7576.159855635327,617.906747156923,0.0,0.0
2025-12-23,0:20,0:30,0.4269,629.2114102564102,0.0,629.2114102564102,20.421743589743585,649.6331538461538,8326.159855635327,605.4516666666666,0.0,1482.966487179487,1482.966487179487,0.0,0.0,833.3333333333333,0.0,0.0,44.18148717948725,7576.159855635327,8326.159855635327,633.078393376923,0.0,0.0
2025-12-23,0:30,0:40,0.4272,610.9041461538461,0.0,610.9041461538461,19.48363256410257,630.3877787179487,9076.159855635327,600.5056333333333,0.0,1463.721112051282,1463.721112051282,0.0,0.0,833.3333333333333,0.0,0.0,29.882145384615455,8326.159855635327,9076.159855635327,625.3016590683077,0.0,0.0
2025-12-23,0:40,0:50,0.4271,602.773046153846,0.0,602.773046153846,15.687933333333376,618.4609794871794,9826.159855635327,579.0180333333333,0.0,1451.7943128205127,1451.7943128205127,0.0,0.0,833.3333333333333,0.0,0.0,39.44294615384615,9076.159855635327,9826.159855635327,620.061351005641,0.0,0.0
2025-12-23,0:50,1:00,0.4285,611.045,0.0,611.045,11.670743589743596,622.7157435897435,9826.159855635327,577.4216666666666,0.0,622.7157435897435,622.7157435897435,0.0,0.0,45.29407692307689,0.0,0.0,0.0,9826.159855635327,9866.924524866097,266.8336961282051,0.0,0.0
2025-12-23,1:00,1:10,0.4311,596.5156564102563,0.0,596.5156564102563,15.413919487179474,611.9295758974357,9826.159855635327,619.1396,0.0,611.9295758974357,611.9295758974357,0.0,0.0,0.0,7.210024102564262,0.0,0.0,9866.924524866097,9858.91338697436,263.8028401693845,0.0,0.0
2025-12-23,1:10,1:20,0.4302,602.2323064102563,0.0,602.2323064102563,20.936456666666615,623.1687630769229,9826.159855635327,621.8876833333334,0.0,623.1687630769229,623.1687630769229,0.0,0.0,1.2810797435895438,0.0,0.0,0.0,9858.91338697436,9860.06635874359,268.08720187569224,0.0,0.0
2025-12-23,1:20,1:30,0.4279,626.7707692307692,0.0,626.7707692307692,17.248282051282146,644.0190512820514,10050.0,591.5666666666666,0.0,892.7303227983542,892.7303227983542,0.0,0.0,301.1636561316876,0.0,0.0,0.0,9860.06635874359,10131.11364926211,381.9993051254158,0.0,0.0
2025-12-23,1:30,1:40,0.4312,622.3621115384615,0.0,622.3621115384615,28.706007179487187,651.0681187179487,10050.0,614.6024166666666,0.0,651.0681187179487,651.0681187179487,0.0,0.0,36.46570205128205,0.0,0.0,0.0,10131.11364926211,10163.932781108264,280.7405727911795,0.0,0.0
2025-12-23,1:40,1:50,0.4333,617.5832358974359,0.0,617.5832358974359,25.316158717948746,642.8993946153846,10050.0,642.8430999999999,0.0,642.8993946153846,642.8993946153846,0.0,0.0,0.0562946153846724,0.0,0.0,0.0,10163.932781108264,10163.98344626211,278.56830768684614,0.0,0.0
2025-12-23,1:50,2:00,0.4311,630.2034615384615,0.0,630.2034615384615,28.770923076923143,658.9743846153847,10050.0,648.1433333333333,0.0,658.9743846153847,658.9743846153847,0.0,0.0,10.831051282051362,0.0,0.0,0.0,10163.98344626211,10173.731392415955,284.08385720769235,0.0,0.0
2025-12-23,2:00,2:10,0.4293,645.7770794871794,0.0,645.7770794871794,22.89443948717942,668.6715189743588,10050.0,650.0021333333333,0.0,668.6715189743588,668.6715189743588,0.0,0.0,18.669385641025542,0.0,0.0,0.0,10173.731392415955,10190.533839492879,287.06068309569224,0.0,0.0
2025-12-23,2:10,2:20,0.4324,644.7034756410256,0.0,644.7034756410256,19.583552307692276,664.2870279487179,10050.0,640.0826166666666,0.0,664.2870279487179,664.2870279487179,0.0,0.0,24.204411282051296,0.0,0.0,0.0,10190.533839492879,10212.317809646725,287.2377108850256,0.0,0.0
2025-12-23,2:20,2:30,0.4367,634.6039743589743,0.0,634.6039743589743,17.43912820512832,652.0431025641026,10050.0,630.5866666666666,0.0,652.0431025641026,652.0431025641026,0.0,0.0,21.456435897435995,0.0,0.0,0.0,10212.317809646725,10231.628601954419,284.74722288974357,0.0,0.0
2025-12-23,2:30,2:40,0.4348,640.5582717948719,0.0,640.5582717948719,15.888022051282052,656.4462938461539,10050.0,646.2467166666667,0.0,656.4462938461539,656.4462938461539,0.0,0.0,10.199577179487278,0.0,0.0,0.0,10231.628601954419,10240.808221415957,285.42284856430774,0.0,0.0
2025-12-23,2:40,2:50,0.4335,645.9155076923078,0.0,645.9155076923078,15.461536666666689,661.3770443589744,10050.0,651.82105,0.0,661.3770443589744,661.3770443589744,0.0,0.0,9.55599435897443,0.0,0.0,0.0,10240.808221415957,10249.408616339033,286.7069487296154,0.0,0.0
2025-12-23,2:50,3:00,0.4357,649.0523076923077,0.0,649.0523076923077,18.60717948717947,667.6594871794872,10050.0,649.2783333333333,0.0,667.6594871794872,667.6594871794872,0.0,0.0,18.381153846153893,0.0,0.0,0.0,10249.408616339033,10265.951654800572,290.8992385641026,0.0,0.0
2025-12-23,3:00,3:10,0.4374,665.9147256410256,0.0,665.9147256410256,18.7919656410256,684.7066912820512,10050.0,674.7808,0.0,684.7066912820512,684.7066912820512,0.0,0.0,9.925891282051225,0.0,0.0,0.0,10265.951654800572,10274.884956954418,299.4907067667692,0.0,0.0
2025-12-23,3:10,3:20,0.4371,680.1023064102563,0.0,680.1023064102563,20.34959692307691,700.4519033333332,10050.0,692.8187666666665,0.0,700.4519033333332,700.4519033333332,0.0,0.0,7.633136666666701,0.0,0.0,0.0,10274.884956954418,10281.754779954419,306.16752694699994,0.0,0.0
2025-12-23,3:20,3:30,0.4356,677.1892307692307,0.0,677.1892307692307,27.386846153846108,704.5760769230768,10050.0,685.8999999999999,0.0,704.5760769230768,704.5760769230768,0.0,0.0,18.67607692307695,0.0,0.0,0.0,10281.754779954419,10298.563249185188,306.91333910769225,0.0,0.0
2025-12-23,3:30,3:40,0.4353,658.663064102564,0.0,658.663064102564,15.172499743589832,673.8355638461538,10050.0,673.8265166666666,0.0,673.8355638461538,673.8355638461538,0.0,0.0,0.009047179487197354,0.0,0.0,0.0,10298.563249185188,10298.571391646727,293.3206209422308,0.0,0.0
2025-12-23,3:40,3:50,0.436,647.6385615384615,0.0,647.6385615384615,27.63029153846145,675.268853076923,10050.0,677.5225833333333,0.0,675.268853076923,675.268853076923,0.0,0.0,0.0,2.253730256410222,0.0,0.0,10298.571391646727,10296.067246917382,294.41721994153846,0.0,0.0
2025-12-23,3:50,4:00,0.4378,657.761282051282,0.0,657.761282051282,28.789358974359025,686.5506410256411,10050.0,672.18,0.0,686.5506410256411,686.5506410256411,0.0,0.0,14.370641025641135,0.0,0.0,0.0,10296.067246917382,10309.000823840459,300.57187064102567,0.0,0.0
2025-12-23,4:00,4:10,0.4401,683.0293525641025,0.0,683.0293525641025,15.762531538461529,698.791884102564,10050.0,623.1100333333333,0.0,698.791884102564,698.791884102564,0.0,0.0,75.68185076923078,0.0,0.0,0.0,10309.000823840459,10377.114489532767,307.53830819353846,0.0,0.0
2025-12-23,4:10,4:20,0.4389,699.0716628205128,0.0,699.0716628205128,22.139645641025663,721.2113084615385,10050.0,632.76905,0.0,721.2113084615385,721.2113084615385,0.0,0.0,88.44225846153847,0.0,0.0,0.0,10377.114489532767,10456.712522148151,316.53964328376924,0.0,0.0
2025-12-23,4:20,4:30,0.4364,703.737564102564,0.0,703.737564102564,32.75305128205125,736.4906153846152,10050.0,706.9016666666666,0.0,736.4906153846152,736.4906153846152,0.0,0.0,29.588948717948597,0.0,0.0,0.0,10456.712522148151,10483.342575994306,321.4045045538461,0.0,0.0
2025-12-23,4:30,4:40,0.4393,711.3203307692307,0.0,711.3203307692307,22.641586410256423,733.9619171794872,10050.0,741.76505,0.0,733.9619171794872,733.9619171794872,0.0,0.0,0.0,7.803132820512815,0.0,0.0,10483.342575994306,10474.672428415957,322.42947021694874,0.0,0.0
2025-12-23,4:40,4:50,0.4422,697.2524679487179,0.0,697.2524679487179,20.294965641025602,717.5474335897435,10050.0,722.6864999999999,0.0,717.5474335897435,717.5474335897435,0.0,0.0,0.0,5.139066410256419,0.0,0.0,10474.672428415957,10468.962354626783,317.29947513338453,0.0,0.0
2025-12-23,4:50,5:00,0.4395,671.6784615384615,0.0,671.6784615384615,29.261692307692392,700.940153846154,10050.0,681.9649999999999,0.0,700.940153846154,700.940153846154,0.0,0.0,18.975153846154058,0.0,0.0,0.0,10468.962354626783,10486.039993088321,308.0631976153847,0.0,0.0
2025-12-23,5:00,5:10,0.4333,676.460132051282,0.0,676.460132051282,25.567282564102563,702.0274146153846,10050.0,663.6396833333333,0.0003833333333333333,702.0274146153846,702.0274146153846,0.0,0.0,38.388114615384666,0.0,0.0,0.0,10486.039993088321,10520.589296242168,304.18847875284615,0.0,0.0
2025-12-23,5:10,5:20,0.4439,700.5528692307691,0.0,700.5528692307691,30.039367179487158,730.5922364102563,10050.0,664.9666166666666,0.0,730.5922364102563,730.5922364102563,0.0,0.0,65.62561974358971,0.0,0.0,0.0,10520.589296242168,10579.652354011398,324.30989374251277,0.0,0.0
2025-12-23,5:20,5:30,0.4301,698.8203846153847,0.0,698.8203846153847,28.034615384615375,726.855,10050.0,655.1633333333333,0.0,726.855,726.855,0.0,0.0,71.69166666666672,0.0,0.0,0.0,10579.652354011398,10644.174854011399,312.6203355,0.0,0.0
2025-12-23,5:30,5:40,0.3713,655.8197576923077,0.0,655.8197576923077,25.382655641025664,681.2024133333333,10800.0,626.65675,0.005349999999999999,1514.5357466666665,1514.5357466666665,0.0,0.0,173.13905109844603,0.0,0.0,714.7452955682204,10644.174854011399,10800.0,562.3471227373333,0.0,0.0
2025-12-23,5:40,5:50,0.5708,744.1993307692308,0.0,744.1993307692308,29.545561794871713,773.7448925641024,10800.0,719.0508166666666,0.0,773.7448925641024,773.7448925641024,0.0,0.0,0.0,0.0,0.0,54.69407589743582,10800.0,10800.0,441.6535846755896,0.0,0.0
2025-12-23,5:50,6:00,0.9099,906.8302564102562,0.0,906.8302564102562,29.861512820512736,936.691769230769,10800.0,881.2166666666667,0.0,936.691769230769,936.691769230769,0.0,0.0,0.0,0.0,0.0,55.47510256410226,10800.0,10800.0,852.2958408230767,0.0,0.0
2025-12-23,6:00,6:10,0.9368,909.3972666666666,0.0,909.3972666666666,31.790052692307693,941.1873193589743,9874.074074074075,908.1454166666667,0.07446666666666665,266.18731935897426,266.18731935897426,0.0,0.0,0.0,641.8836306410258,0.0,0.0,10800.0,10086.795965954416,249.3642807754871,0.0,0.0
2025-12-23,6:10,6:20,0.8758,907.3839461538461,0.0,907.3839461538461,38.59561166666671,945.9795578205128,8948.14814814815,885.9481666666667,0.0,945.9795578205128,945.9795578205128,0.0,0.0,60.03139115384613,0.0,0.0,0.0,10086.795965954416,10140.824217992877,828.4888967392052,0.0,0.0
2025-12-23,6:20,6:30,0.8759,939.4828205128206,0.0,939.4828205128206,41.128171581196646,980.6109920940172,8128.009866352228,881.03,0.0,980.6109920940172,980.6109920940172,0.0,0.0,99.58099209401723,0.0,0.0,0.0,10140.824217992877,10230.447110877492,858.9171679751497,0.0,0.0
2025-12-23,6:30,6:40,0.8601,886.864708974359,0.0,886.864708974359,25.2947575641026,912.1594665384616,8128.009866352228,872.18595,1.0371166666666665,912.1594665384616,912.1594665384616,0.0,0.0,41.010633205128215,0.0,0.0,0.0,10230.447110877492,10267.356680762108,784.5483571697308,0.0,0.0
2025-12-23,6:40,6:50,0.8442,863.1845846153847,0.0,863.1845846153847,29.030148974358905,892.2147335897436,8128.009866352228,867.2322833333333,0.0,892.2147335897436,892.2147335897436,0.0,0.0,24.98245025641029,0.0,0.0,0.0,10267.356680762108,10289.840885992877,753.2076780964614,0.0,0.0
2025-12-23,6:50,7:00,0.8334,893.1538461538462,0.0,893.1538461538462,12.389841004273437,905.5436871581196,8128.009866352228,871.0916666666667,0.0,905.5436871581196,905.5436871581196,0.0,0.0,34.45202049145291,0.0,0.0,0.0,10289.840885992877,10320.847704435184,754.6801088775769,0.0,0.0
2025-12-23,7:00,7:10,0.8092,887.1497525641025,20.505113888888886,866.6446386752136,15.227792927350398,881.872431602564,8128.009866352228,879.0307666666665,29.222883333333332,881.872431602564,881.872431602564,0.0,0.0,32.06454826923084,0.0,0.0,0.0,10320.847704435184,10349.705797877492,713.6111716527948,0.0,0.0
2025-12-23,7:10,7:20,0.7972,891.9231858974358,61.51534166666666,830.4078442307691,12.452665192307858,842.860509423077,8128.009866352228,891.0440166666667,71.27595,842.860509423077,842.860509423077,0.0,0.0,23.092442756410264,0.0,0.0,0.0,10349.705797877492,10370.488996358261,671.928398112077,0.0,0.0
2025-12-23,7:20,7:30,0.7644,896.707435897436,102.52556944444441,794.1818664529916,19.488713461538442,813.67057991453,8128.009866352228,876.1366666666665,117.1875,813.67057991453,813.67057991453,0.0,0.0,54.72141324786344,0.0,0.0,0.0,10370.488996358261,10419.738268281339,621.9697912866667,0.0,0.0
2025-12-23,7:30,7:40,0.6899,862.4093294871793,143.5357972222222,718.8735322649571,9.264084038461508,728.1376163034187,8878.009866352228,830.31475,170.12529999999998,1561.4709496367518,1561.4709496367518,0.0,0.0,422.5130352429571,0.0,0.0,478.76846439379466,10419.738268281339,10800.0,1077.258808154395,0.0,0.0
2025-12-23,7:40,7:50,0.86,994.6676076923077,184.546025,810.1215826923077,20.678330705128175,830.7999133974358,8878.009866352228,970.5235333333333,227.50439999999998,830.7999133974358,830.7999133974358,0.0,0.0,0.0,0.0,0.0,87.7807800641026,10800.0,10800.0,714.4879255217948,0.0,0.0
2025-12-23,7:50,8:00,1.1617,1220.6266666666666,225.55625277777773,995.0704138888889,10.237173824786327,1005.3075877136752,8017.178814901054,1199.8216666666667,280.0125,171.9742543803419,171.9742543803419,0.0,0.0,0.0,747.8349122863249,0.0,0.0,10800.0,9969.072319681862,199.7824913136432,0.0,0.0
2025-12-23,8:00,8:10,1.1683,1238.7015576923077,267.0068180555555,971.6947396367522,-9.592078269230592,962.1026613675216,7163.1506462692005,1189.4856166666666,320.04568333333333,128.76932803418833,128.76932803418833,0.0,0.0,0.0,740.6706052991449,0.0,0.0,9969.072319681862,9146.10498046059,150.4412059423422,0.0,0.0
2025-12-23,8:10,8:20,1.0956,1189.1345564102564,308.8977208333333,880.2368355769231,-3.367421538461423,876.8694140384617,6318.764114939813,1151.1202166666667,366.2536333333333,43.536080705128484,43.536080705128484,0.0,0.0,0.0,741.3305026282048,0.0,0.0,9146.10498046059,8322.404421984807,47.69813002053876,0.0,0.0
2025-12-23,8:20,8:30,1.0849,1188.4185897435896,350.78862361111106,837.6299661324786,-5.933181623931622,831.6967845085469,5477.8328930502785,1197.7783333333332,417.925,0.0,0.0,0.0,0.0,0.0,779.8533333333332,0.0,0.0,8322.404421984807,7455.900718281104,0.0,0.0,0.0
2025-12-23,8:30,8:40,1.061,1209.0047833333333,392.6795263888889,816.3252569444444,3.446530363247705,819.7717873076921,4659.161835967481,1221.5292,457.4527166666667,0.0,0.0,0.0,0.0,0.0,764.0764833333333,0.0,0.0,7455.900718281104,6606.926847910733,0.0,0.0,0.0
2025-12-23,8:40,8:50,1.043,1201.8994487179484,434.5704291666667,767.3290195512817,-1.2690840384615982,766.0599355128201,3910.1027987398757,1184.632383333333,502.4619,0.0,0.0,0.0,0.0,0.0,682.1704833333331,0.0,0.0,6606.926847910733,5848.95964420703,0.0,0.0,0.0
2025-12-23,8:50,9:00,1.036,1180.7337179487176,476.4613319444444,704.2723860042732,12.218154999999859,716.4905410042732,3235.600311399301,1145.67,554.45625,0.0,0.0,0.0,0.0,0.0,591.2137500000001,0.0,0.0,5848.95964420703,5192.0554775403625,0.0,0.0,0.0
2025-12-23,9:00,9:10,1.0147,1195.176835897436,515.1962736111111,679.9805622863248,29.217358141025468,709.1979204273503,2582.5207130683793,1188.0669166666667,598.1440166666666,0.0,0.0,0.0,0.0,0.0,589.9229,0.0,0.0,5192.0554775403625,4536.585588651474,0.0,0.0,0.0
2025-12-23,9:10,9:20,0.9922,1177.7355384615385,550.7752541666666,626.9602842948718,13.94211974358973,640.9024040384616,1988.7801304595844,1196.3161666666665,650.9091666666666,0.0,0.0,0.0,0.0,0.0,545.4069999999999,0.0,0.0,4536.585588651474,3930.577810873696,0.0,0.0,0.0
2025-12-23,9:20,9:30,0.97,1134.758846153846,586.3542347222221,548.4046114316238,17.92092457264966,566.3255360042735,1733.3234075930302,1148.7766666666666,715.7875,213.91499487179266,213.91499487179266,0.0,0.0,0.0,219.07417179487402,0.0,0.0,3930.577810873696,3687.162064434947,207.49754502563889,0.0,0.0
2025-12-23,9:30,9:40,0.9422,1146.519219230769,621.9332152777777,524.5860039529914,-4.310882927350426,520.2751210256409,1842.2339277593487,1141.0058166666665,770.5247333333333,520.2751210256409,520.2751210256409,0.0,0.0,149.7940376923077,0.0,0.0,0.0,3687.162064434947,3821.976698358024,490.2032190303589,0.0,0.0
2025-12-23,9:40,9:50,0.9569,1174.873264102564,657.5121958333332,517.3610682692308,4.560777307692455,521.9218455769233,1961.8333924498838,1159.9664833333331,785.2286166666665,521.9218455769233,521.9218455769233,0.0,0.0,147.18397891025666,0.0,0.0,0.0,3821.976698358024,3954.442279377255,499.42701403255785,0.0,0.0
2025-12-23,9:50,10:00,0.9977,1181.5071794871794,693.0911763888889,488.4160030982905,-0.999020405982856,487.41698269230767,1559.0316665206658,1171.9716666666666,781.725,0.0,0.0,0.0,0.0,0.0,390.24666666666656,0.0,0.0,3954.442279377255,3520.834871969848,0.0,0.0,0.0
2025-12-23,10:00,10:10,0.9919,1165.6859717948719,722.7103236111111,442.97564818376077,6.816665854700591,449.79231403846137,1201.5923800523212,1160.4233833333333,813.3968333333333,0.0,0.0,0.0,0.0,0.0,347.02654999999993,0.0,0.0,3520.834871969848,3135.2498164142926,0.0,0.0,0.0
2025-12-23,10:10,10:20,0.9588,1153.7564807692308,746.3696375,407.3868432692309,17.75782544871804,425.14466871794895,1329.125008579497,1144.4172333333331,847.9618833333334,425.14466871794895,425.14466871794895,0.0,0.0,128.68931871794916,0.0,0.0,0.0,3135.2498164142926,3251.0702032604468,407.62870836676944,0.0,0.0
2025-12-23,10:20,10:30,0.9549,1157.2521794871793,770.0289513888889,387.2232280982904,5.178757072649518,392.40198517093995,1451.0632577460592,1144.6216666666664,867.8625,392.40198517093995,392.40198517093995,0.0,0.0,115.64281850427346,0.0,0.0,0.0,3251.0702032604468,3355.148739914293,374.70465563973056,0.0,0.0
2025-12-23,10:30,10:40,0.9839,1166.1265551282052,793.6882652777778,372.4382898504274,-6.177500512820386,366.26078933760704,1200.0,1164.9677166666665,888.3939,0.0,0.0,0.0,0.0,0.0,276.5738166666665,0.0,0.0,3355.148739914293,3047.8444991735523,0.0,0.0,0.0
2025-12-23,10:40,10:50,0.799,1169.19631025641,817.3475791666666,351.8487310897434,6.73447621794879,358.5832073076922,1200.0,1172.8779166666666,909.1726333333332,358.5832073076922,358.5832073076922,0.0,0.0,94.87792397435874,0.0,0.0,0.0,3047.8444991735523,3133.2346307504754,286.5079826388461,0.0,0.0
2025-12-23,10:50,11:00,0.5025,1159.5921794871795,841.0068930555555,318.585286431624,22.260519209401888,340.8458056410259,1200.0,1158.4416666666666,921.39375,1174.1791389743591,1174.1791389743591,0.0,0.0,833.3333333333333,0.0,0.0,103.79788897435924,3133.2346307504754,3883.2346307504754,590.0250173346154,0.0,0.0
2025-12-23,11:00,11:10,0.4662,1142.7193397435897,857.8986319444444,284.8207077991452,22.95861568376058,307.7793234829058,1721.6419272023777,1143.631483333333,922.4129333333333,1141.112656816239,1141.112656816239,0.0,0.0,833.3333333333333,0.0,0.0,86.56077348290569,3883.2346307504754,4633.234630750476,531.9867206077306,0.0,0.0
2025-12-23,11:10,11:20,0.5007,1153.3862499999998,868.0227958333332,285.36345416666654,4.686813653846141,290.05026782051266,2471.6419272023777,1149.1701833333332,948.4776666666667,1123.383601153846,1123.383601153846,0.0,0.0,833.3333333333333,0.0,0.0,89.35775115384627,4633.234630750476,5383.234630750476,562.4781690977308,0.0,0.0
2025-12-23,11:20,11:30,0.4827,1182.8451282051283,878.1469597222222,304.6981684829061,17.37203170940169,322.0702001923078,3221.6419272023777,1151.3133333333333,996.8374999999999,1155.403533525641,1155.403533525641,0.0,0.0,833.3333333333333,0.0,0.0,167.59436685897435,5383.234630750476,6133.234630750476,557.7132856328269,0.0,0.0
2025-12-23,11:30,11:40,0.4785,1181.1383064102563,888.2711236111111,292.8671827991452,34.67107820512818,327.5382610042734,3971.6419272023777,1108.589,1023.6338166666666,1160.8715943376067,1160.8715943376067,0.0,0.0,833.3333333333333,0.0,0.0,242.58307767094016,6133.234630750476,6883.234630750476,555.4770578905448,0.0,0.0
2025-12-23,11:40,11:50,0.4662,1138.0331846153845,898.3952875,239.63789711538448,49.5997880128203,289.23768512820476,4721.641927202378,1080.6021,1016.4067833333334,1122.571018461538,1122.571018461538,0.0,0.0,833.3333333333333,0.0,0.0,225.04236846153776,6883.234630750476,7633.234630750476,523.342608806769,0.0,0.0
2025-12-23,11:50,12:00,0.4432,1079.4552564102564,908.5194513888888,170.93580502136763,46.82638215811979,217.76218717948743,5471.641927202378,1079.0383333333332,988.5437499999999,1051.0955205128207,1051.0955205128207,0.0,0.0,833.3333333333333,0.0,0.0,127.26760384615409,7633.234630750476,8383.234630750476,465.8455346912821,0.0,0.0
2025-12-23,12:00,12:10,0.4411,1048.7798782051282,919.0633430555556,129.71653514957256,29.247366324786434,158.963901474359,8383.234630750476,1062.6493166666667,966.4397833333334,992.2972348076922,992.2972348076922,0.0,0.0,833.3333333333333,0.0,0.0,62.75436814102568,8383.234630750476,9133.234630750476,437.70231027367305,0.0,0.0
2025-12-23,12:10,12:20,0.4551,1055.1626743589743,930.0269625000001,125.13571185897422,24.786864230769304,149.92257608974353,8383.234630750476,1070.0611166666665,958.4649166666666,983.2559094230768,983.2559094230768,0.0,0.0,833.3333333333333,0.0,0.0,38.32637608974346,9133.234630750476,9883.234630750476,447.47976437844227,0.0,0.0
2025-12-23,12:20,12:30,0.4463,1068.278717948718,940.9905819444444,127.2881360042735,15.989508547008663,143.27764455128215,8836.862741523824,1090.8683333333333,963.5375,976.6109778846154,976.6109778846154,0.0,0.0,833.3333333333333,0.0,0.0,15.946811217948834,9883.234630750476,10633.234630750476,435.86147942990385,0.0,0.0
2025-12-23,12:30,12:40,0.4113,1049.8739743589745,951.9542013888888,97.91977297008566,11.12388570512813,109.04365867521379,8836.862741523824,1073.4888666666666,973.9782,942.3769920085471,942.3769920085471,0.0,0.0,185.2948547216935,0.0,0.0,657.5714706201869,10633.234630750476,10800.0,387.5996568131154,0.0,0.0
2025-12-23,12:40,12:50,0.5682,1049.737164102564,962.9178208333334,86.81934326923067,37.32570147435874,124.14504474358941,9586.862741523824,1077.3325,975.2354833333334,957.4783780769227,957.4783780769227,0.0,0.0,0.0,0.0,0.0,855.381361410256,10800.0,10800.0,544.0392144233075,0.0,0.0
2025-12-23,12:50,13:00,0.8279,1075.9660256410257,973.8814402777778,102.08458536324792,42.529671773504376,144.61425713675231,9586.862741523824,1109.7966666666666,962.5562499999999,144.61425713675231,144.61425713675231,0.0,0.0,0.0,2.626159529914503,0.0,0.0,10800.0,10797.08204496676,119.72614348351723,0.0,0.0
2025-12-23,13:00,13:10,0.8636,1084.900344871795,967.4496277777778,117.45071709401714,54.92557373931635,172.37629083333348,9586.862741523824,1114.7244666666666,941.8771666666667,172.37629083333348,172.37629083333348,0.0,0.0,0.0,0.47100916666636294,0.0,0.0,10797.08204496676,10796.558701448243,148.8641647636668,0.0,0.0
2025-12-23,13:10,13:20,0.8416,1081.8210884615385,943.6223833333333,138.19870512820512,46.77324820512806,184.97195333333318,9586.862741523824,1103.3960499999998,915.9937666666666,184.97195333333318,184.97195333333318,0.0,0.0,0.0,2.43033000000014,0.0,0.0,10796.558701448243,10793.858334781577,155.6723959253332,0.0,0.0
